4.17942e-16, 68.847, 0, -94.5949, 9.80414, -73.3907, -9.37665
4.1805e-16, 68.8419, 0, -94.617, 9.80328, -73.4074, -9.37364
4.18157e-16, 68.8368, 0, -94.6388, 9.80243, -73.4238, -9.37068
4.18263e-16, 68.8318, 0, -94.6603, 9.8016, -73.4401, -9.36775
4.18367e-16, 68.8268, 0, -94.6815, 9.80077, -73.4561, -9.36486
4.1847e-16, 68.8219, 0, -94.7025, 9.79996, -73.472, -9.362
4.18572e-16, 68.8171, 0, -94.7232, 9.79916, -73.4876, -9.35918
4.18673e-16, 68.8123, 0, -94.7437, 9.79837, -73.5031, -9.3564
4.18773e-16, 68.8076, 0, -94.7639, 9.79759, -73.5183, -9.35365
4.18871e-16, 68.803, 0, -94.7838, 9.79682, -73.5334, -9.35094
4.18968e-16, 68.7984, 0, -94.8034, 9.79606, -73.5483, -9.34826
4.19064e-16, 68.7939, 0, -94.8228, 9.79531, -73.5629, -9.34562
4.19158e-16, 68.7895, 0, -94.8419, 9.79458, -73.5774, -9.34302
4.19251e-16, 68.7851, 0, -94.8608, 9.79385, -73.5917, -9.34045
4.19343e-16, 68.7808, 0, -94.8794, 9.79314, -73.6057, -9.33792
4.19434e-16, 68.7765, 0, -94.8977, 9.79243, -73.6196, -9.33543
4.19524e-16, 68.7723, 0, -94.9157, 9.79174, -73.6333, -9.33297
4.19612e-16, 68.7682, 0, -94.9335, 9.79106, -73.6467, -9.33054
4.19699e-16, 68.7642, 0, -94.9511, 9.79039, -73.66, -9.32816
4.19785e-16, 68.7602, 0, -94.9683, 9.78972, -73.6731, -9.32581
4.19869e-16, 68.7563, 0, -94.9853, 9.78907, -73.686, -9.32349
4.19952e-16, 68.7524, 0, -95.0021, 9.78843, -73.6986, -9.32121
4.20034e-16, 68.7486, 0, -95.0185, 9.7878, -73.7111, -9.31897
4.20115e-16, 68.7449, 0, -95.0347, 9.78718, -73.7234, -9.31676
4.20194e-16, 68.7412, 0, -95.0507, 9.78658, -73.7355, -9.31459
4.20272e-16, 68.7376, 0, -95.0663, 9.78598, -73.7474, -9.31245
4.20349e-16, 68.734, 0, -95.0818, 9.78539, -73.7591, -9.31035
4.20425e-16, 68.7305, 0, -95.0969, 9.78481, -73.7706, -9.30829
4.20499e-16, 68.7271, 0, -95.1118, 9.78425, -73.7819, -9.30626
4.20572e-16, 68.7237, 0, -95.1264, 9.78369, -73.793, -9.30426
